1.575865865865865771e+03	6.479123423952707350e-01
1.575995995995996054e+03	6.659452132419141357e-01
1.576126126126126110e+03	6.768937420492597834e-01
1.576256256256256165e+03	6.929945198186492350e-01
1.576386386386386448e+03	7.152135933649833577e-01
1.576516516516516504e+03	7.290602625223938649e-01
1.576646646646646559e+03	7.406528228295772287e-01
1.576776776776776842e+03	7.487032119767840221e-01
1.576906906906906897e+03	7.648039903840103682e-01
1.577037037037036953e+03	7.870230648391519646e-01
1.577167167167167236e+03	7.947514386331598901e-01
1.577297297297297291e+03	8.108522174902664803e-01
1.577427427427427347e+03	8.182585758196512238e-01
1.577557557557557629e+03	8.279190432588517945e-01
1.577687687687687685e+03	8.230888095317003827e-01
1.577817817817817740e+03	8.411216821909689445e-01
1.577947947947948023e+03	8.552903680030612410e-01
1.578078078078078079e+03	8.585105238883162793e-01
1.578208208208208134e+03	8.520702121248306948e-01
1.578338338338338417e+03	8.643068044995763088e-01
1.578468468468468473e+03	8.517481965373927544e-01
1.578598598598598528e+03	8.456299003893179567e-01
1.578728728728728811e+03	8.491720718404032198e-01
1.578858858858858866e+03	8.440198224597812438e-01
1.578988988988988922e+03	8.253429186024852093e-01
1.579119119119119205e+03	8.147164044403524263e-01
1.579249249249249260e+03	8.079540772839357565e-01
1.579379379379379316e+03	7.931413607563648771e-01
1.579509509509509599e+03	7.821928312365340474e-01
1.579639639639639654e+03	7.664140682331204157e-01
1.579769769769769709e+03	7.419408850906342723e-01
1.579899899899899992e+03	7.261621224574003053e-01
1.580030030030030048e+03	7.148915778044391267e-01
1.580160160160160103e+03	6.846221153618083921e-01
1.580290290290290386e+03	6.675552910039096455e-01
1.580420420420420442e+03	6.659452132419141357e-01
1.580550550550550497e+03	6.450142024525810092e-01
1.580680680680680780e+03	6.208630364183640449e-01
1.580810810810810835e+03	6.118466011681350514e-01
1.580940940940940891e+03	6.037962125827746052e-01
1.581071071071071174e+03	5.854413267145319733e-01
1.581201201201201229e+03	5.744927983704468666e-01
1.581331331331331285e+03	5.664424099139383495e-01
1.581461461461461568e+03	5.522737262942883918e-01
1.581591591591591623e+03	5.513076796867680818e-01
1.581721721721721678e+03	5.374610116855463859e-01
1.581851851851851961e+03	5.303766699458205558e-01
1.581981981981982017e+03	5.290886078133487658e-01
1.582112112112112072e+03	5.145979088651349009e-01
1.582242242242242355e+03	5.126658156777937903e-01
1.582372372372372411e+03	5.078355827152558621e-01
1.582502502502502466e+03	5.013952721113115185e-01
1.582632632632632522e+03	5.094456603685162399e-01
1.582762762762762804e+03	5.075135671847134100e-01
1.582892892892892860e+03	4.988191478737707962e-01
1.583023023023023143e+03	5.033273652909746598e-01
1.583153153153153198e+03	5.133098467400923903e-01
1.583283283283283254e+03	5.100896914300772078e-01
1.583413413413413309e+03	5.152419399278792556e-01
1.583543543543543592e+03	5.181400797120769841e-01
1.583673673673673647e+03	5.361729495496414533e-01
1.583803803803803930e+03	5.268344990830082786e-01
1.583933933933933986e+03	5.335968252797156364e-01
1.584064064064064041e+03	5.458334155843914681e-01
1.584194194194194097e+03	5.474434932603472470e-01
1.584324324324324380e+03	5.554938816553496306e-01
1.584454454454454435e+03	5.696625652933471340e-01
1.584584584584584491e+03	5.677304720651933367e-01
1.584714714714714773e+03	5.686965186790792215e-01
1.584844844844844829e+03	5.764248916039904636e-01
1.584974974974974884e+03	5.831872179336841100e-01
1.585105105105105167e+03	5.857633422548292890e-01
1.585235235235235223e+03	5.960678395677960761e-01
1.585365365365365278e+03	5.931696996939002098e-01
1.585495495495495561e+03	6.008980726990857946e-01
1.585625625625625617e+03	6.063723369269485852e-01
1.585755755755755672e+03	6.005760571566819417e-01
1.585885885885885955e+03	6.131346633444847427e-01
1.586016016016016010e+03	6.179648965124757698e-01
1.586146146146146066e+03	6.376078448395541276e-01
1.586276276276276349e+03	6.385738914832495006e-01
1.586406406406406404e+03	6.350317204585260722e-01
1.586536536536536460e+03	6.485563734941969249e-01
1.586666666666666742e+03	6.633690888254176743e-01
1.586796796796796798e+03	6.717414931911955822e-01
1.586926926926926853e+03	6.659452132419141357e-01
1.587057057057057136e+03	6.698093998728894549e-01
1.587187187187187192e+03	6.826900220307887679e-01
1.587317317317317247e+03	6.875202553619641499e-01
1.587447447447447530e+03	6.981467687334448335e-01
1.587577577577577586e+03	7.029770021038516115e-01
1.587707707707707641e+03	7.100613444030549060e-01
1.587837837837837924e+03	7.161796400469557788e-01
1.587967967967967979e+03	7.274501847079299921e-01
1.588098098098098035e+03	7.364666204876646471e-01
1.588228228228228318e+03	7.461270874456275015e-01
1.588358358358358373e+03	7.628718969671063332e-01
1.588488488488488429e+03	7.670580993731955788e-01
1.588618618618618711e+03	7.763965509321403280e-01
1.588748748748748767e+03	7.879891115613899544e-01
1.588878878878878822e+03	7.941074074822489504e-01
1.589009009009009105e+03	8.069880305496751616e-01
1.589139139139139161e+03	8.044119059278622696e-01
1.589269269269269216e+03	8.137503577019378209e-01
1.589399399399399499e+03	8.234108251130394240e-01
1.589529529529529555e+03	8.259869497661722626e-01
1.589659659659659610e+03	8.272750120943552776e-01
1.589789789789789893e+03	8.436978068740813574e-01
1.589919919919919948e+03	8.253429186024852093e-01
1.590050050050050004e+03	8.401556354359388523e-01
1.590180180180180287e+03	8.449858692172954600e-01
1.590310310310310342e+03	8.324272614179116792e-01
1.590440440440440398e+03	8.469179627341946182e-01
1.590570570570570681e+03	8.385455575122640060e-01
1.590700700700700736e+03	8.288850900061036642e-01
1.590830830830830791e+03	8.395116042662628120e-01
1.590960960960961074e+03	8.279190432588517945e-01
1.591091091091091130e+03	8.279190432588517945e-01
1.591221221221221185e+03	8.153604355996268982e-01
1.591351351351351241e+03	8.111742330690769887e-01
1.591481481481481524e+03	8.063439993938291694e-01
1.591611611611611579e+03	7.966835320874384729e-01
1.591741741741741862e+03	7.821928312365340474e-01
1.591871871871871917e+03	7.834808935291717180e-01
1.592002002002001973e+03	7.738204263589301135e-01
1.592132132132132028e+03	7.544994921859284887e-01
1.592262262262262311e+03	7.448390251814821506e-01
1.592392392392392367e+03	7.303483247750088836e-01
1.592522522522522650e+03	7.200438267799619263e-01
1.592652652652652705e+03	7.100613444030549060e-01
1.592782782782782760e+03	6.949266131600555507e-01
1.592912912912912816e+03	6.836560686960573285e-01
1.593043043043043099e+03	6.675552910039096455e-01
1.593173173173173154e+03	6.604709488608081491e-01
1.593303303303303210e+03	6.504884667921810859e-01
1.593433433433433493e+03	6.318115649866384853e-01
1.593563563563563548e+03	6.337436582691862164e-01
1.593693693693693604e+03	6.279473784267818326e-01
1.593823823823823886e+03	6.195749742374955238e-01
1.593953953953953942e+03	6.137786944329401972e-01
1.594084084084083997e+03	6.054062902975384519e-01
1.594214214214214280e+03	6.115245856241642297e-01
1.594344344344344336e+03	6.095924923613171842e-01
1.594474474474474391e+03	6.008980726990857946e-01
1.594604604604604674e+03	5.954238084843931356e-01
1.594734734734734729e+03	5.973559017351434131e-01
1.594864864864864785e+03	5.931696996939002098e-01
1.594994994994995068e+03	5.880174510381460662e-01
1.595125125125125123e+03	5.967118706513794280e-01
1.595255255255255179e+03	5.902715598236347727e-01
1.595385385385385462e+03	5.925256686113059557e-01
1.595515515515515517e+03	5.944577618596265101e-01
1.595645645645645573e+03	5.922036530700760526e-01
1.595775775775775855e+03	5.851193111742788444e-01
1.595905905905905911e+03	5.867293888759854692e-01
1.596036036036035966e+03	5.851193111742788444e-01
1.596166166166166249e+03	5.925256686113059557e-01
1.596296296296296305e+03	5.902715598236347727e-01
1.596426426426426360e+03	5.989659794453453534e-01
1.596556556556556643e+03	5.979999328190883645e-01
1.596686686686686699e+03	5.989659794453453534e-01
1.596816816816816754e+03	6.037962125827746052e-01
1.596946946946947037e+03	6.031521814971901874e-01
1.597077077077077092e+03	6.083044301870145221e-01
1.597207207207207148e+03	6.153887721548982892e-01
1.597337337337337431e+03	6.260152851494594772e-01
1.597467467467467486e+03	6.273033473341486088e-01
1.597597597597597542e+03	6.398619536755326687e-01
1.597727727727727824e+03	6.446921869036430497e-01
1.597857857857857880e+03	6.508104823420212126e-01
1.597987987987987935e+03	6.537086222928549795e-01
1.598118118118118218e+03	6.578948244513143084e-01
1.598248248248248274e+03	6.588608711044904309e-01
1.598378378378378329e+03	6.762497109412631824e-01
1.598508508508508612e+03	6.826900220307887679e-01
1.598638638638638668e+03	6.946045976030179592e-01
1.598768768768768723e+03	7.068411888091584716e-01
1.598898898898899006e+03	7.094173132838272888e-01
1.599029029029029061e+03	7.168236711685544993e-01
1.599159159159159117e+03	7.251960757701092497e-01
1.599289289289289400e+03	7.387207294397646340e-01
1.599419419419419455e+03	7.355005737947889477e-01
1.599549549549549511e+03	7.393647605694662062e-01
1.599679679679679793e+03	7.551435233214839338e-01
1.599809809809809849e+03	7.548215077536759576e-01
1.599939939939939904e+03	7.667360838031271886e-01
1.600070070070069960e+03	7.828368623827264283e-01
1.600200200200200243e+03	7.818708156635326700e-01
1.600330330330330298e+03	7.802607377994715820e-01
1.600460460460460581e+03	7.802607377994715820e-01
1.600590590590590637e+03	7.924973296060966454e-01
1.600720720720720692e+03	7.953954697843284016e-01
1.600850850850850748e+03	7.902432205821768862e-01
1.600980980980981030e+03	7.931413607563648771e-01
1.601111111111111086e+03	7.944294230576722793e-01
1.601241241241241369e+03	7.844469402493142729e-01
1.601371371371371424e+03	7.770405820760680760e-01
1.601501501501501480e+03	7.821928312365340474e-01
1.601631631631631535e+03	7.583636790028980279e-01
1.601761761761761818e+03	7.512793365117744759e-01
1.601891891891891873e+03	7.458050718795018463e-01
1.602022022022021929e+03	7.090952977242978017e-01
1.602152152152152212e+03	6.533866067425598834e-01
1.602282282282282267e+03	4.212134062153893854e-01
1.602412412412412323e+03	3.287949524777512011e-01
1.602542542542542606e+03	6.620810266184097292e-01
1.602672672672672661e+03	7.409748383947527550e-01
1.602802802802802717e+03	7.532114299155431292e-01
1.602932932932932999e+03	7.470931341443629581e-01
1.603063063063063055e+03	7.319584025920856662e-01
1.603193193193193110e+03	7.168236711685544993e-01
1.603323323323323393e+03	6.871982398061758923e-01
1.603453453453453449e+03	6.150667566104128792e-01
1.603583583583583504e+03	5.075135671847134100e-01
1.603713713713713787e+03	7.181117334124340612e-01
1.603843843843843842e+03	7.425849162215183430e-01
1.603973973973973898e+03	7.319584025920856662e-01
1.604104104104104181e+03	7.306703403383077999e-01
1.604234234234234236e+03	7.245520446455365748e-01
1.604364364364364292e+03	7.165016556077268284e-01
1.604494494494494575e+03	7.132815000025672925e-01
1.604624624624624630e+03	7.090952977242978017e-01
1.604754754754754686e+03	6.926725042619390482e-01
1.604884884884884968e+03	6.855881620280426247e-01
1.605015015015015024e+03	6.859101775835615422e-01
1.605145145145145079e+03	6.884863020296531078e-01
1.605275275275275362e+03	6.730295554044479767e-01
1.605405405405405418e+03	6.665892443465565309e-01
1.605535535535535473e+03	6.746396331721965511e-01
1.605665665665665756e+03	6.640131199292315101e-01
1.605795795795795812e+03	6.517765289918442395e-01
1.605925925925925867e+03	6.546746689440441358e-01
1.606056056056056150e+03	6.392179225792924413e-01
1.606186186186186205e+03	6.356757515534892100e-01
1.606316316316316261e+03	6.359977671010440536e-01
1.606446446446446544e+03	6.269813317879042724e-01
1.606576576576576599e+03	6.182869120573850630e-01
1.606706706706706655e+03	6.173208654227987369e-01
1.606836836836836937e+03	6.083044301870145221e-01
1.606966966966966993e+03	6.015421037840301688e-01
1.607097097097097048e+03	5.976779172770931847e-01
1.607227227227227331e+03	5.915596219877503614e-01
1.607357357357357387e+03	6.002540416143237190e-01
1.607487487487487442e+03	5.967118706513794280e-01
1.607617617617617725e+03	5.931696996939002098e-01
1.607747747747747781e+03	5.880174510381460662e-01
1.607877877877877836e+03	5.847972956340697914e-01
1.608008008008008119e+03	5.835092334736734498e-01
1.608138138138138174e+03	5.790010159178022864e-01
1.608268268268268230e+03	5.719166740614628486e-01
1.608398398398398513e+03	5.728827206770102931e-01
1.608528528528528568e+03	5.722386895999357348e-01
1.608658658658658624e+03	5.699845808315214812e-01
1.608788788788788679e+03	5.545278350466004147e-01
1.608918918918918962e+03	5.487315554018387109e-01
1.609049049049049017e+03	5.635442700760819879e-01
1.609179179179179300e+03	5.532397729021762967e-01
1.609309309309309356e+03	5.551718661190586657e-01
1.609439439439439411e+03	5.554938816553496306e-01
1.609569569569569467e+03	5.606461302416234638e-01
1.609699699699699750e+03	5.490535709373127737e-01
1.609829829829829805e+03	5.506636486152919341e-01
1.609959959959960088e+03	5.577479904105401287e-01
1.610090090090090143e+03	5.574259748739603948e-01
1.610220220220220199e+03	5.577479904105401287e-01
1.610350350350350254e+03	5.632222545387526313e-01
1.610480480480480537e+03	5.657983788385644308e-01
1.610610610610610593e+03	5.699845808315214812e-01
1.610740740740740648e+03	5.706286119079979624e-01
1.610870870870870931e+03	5.728827206770102931e-01
1.611001001001000986e+03	5.773909382213450181e-01
1.611131131131131042e+03	5.870514044164591994e-01
1.611261261261261325e+03	5.815771402343946628e-01
1.611391391391391380e+03	5.928476841525807117e-01
1.611521521521521436e+03	6.115245856241642297e-01
1.611651651651651719e+03	6.079824146435546250e-01
1.611781781781781774e+03	6.089484612740732050e-01
1.611911911911911830e+03	6.308455183460206506e-01
1.612042042042042112e+03	6.334216427219732104e-01
1.612172172172172168e+03	6.279473784267818326e-01
1.612302302302302223e+03	6.463022646488322254e-01
1.612432432432432506e+03	6.601489333094421319e-01
1.612562562562562562e+03	6.624030421700843885e-01
1.612692692692692617e+03	6.739956020649392476e-01
1.612822822822822900e+03	6.849441309171661052e-01
1.612952952952952955e+03	6.987907998487816741e-01
1.613083083083083011e+03	6.962146753887532569e-01
1.613213213213213294e+03	7.203658423414163181e-01
1.613343343343343349e+03	7.355005737947889477e-01
1.613473473473473405e+03	7.364666204876646471e-01
1.613603603603603688e+03	7.400087916994035897e-01
1.613733733733733743e+03	7.483811964101800829e-01
1.613863863863863799e+03	7.570756167296041061e-01
1.613993993993994081e+03	7.725323640738221975e-01
1.614124124124124137e+03	7.609398035524084225e-01
1.614254254254254192e+03	7.586856945713735811e-01
1.614384384384384475e+03	7.586856945713735811e-01
1.614514514514514531e+03	7.564315855933214650e-01
1.614644644644644586e+03	7.499912742437989666e-01
1.614774774774774869e+03	7.438729784839982484e-01
1.614904904904904924e+03	7.506353053776665396e-01
1.615035035035034980e+03	7.416188695252812213e-01
1.615165165165165263e+03	7.300263092117680319e-01
1.615295295295295318e+03	7.274501847079299921e-01
1.615425425425425374e+03	7.335684804106195056e-01
1.615555555555555657e+03	7.277722002707069926e-01
1.615685685685685712e+03	7.248740602077942130e-01
1.615815815815815768e+03	7.184337489735460602e-01
1.615945945945946050e+03	7.136035155628286386e-01
1.616076076076076106e+03	7.061971576910501813e-01
1.616206206206206161e+03	6.875202553619641499e-01
1.616336336336336444e+03	6.910624264792049054e-01
1.616466466466466500e+03	6.926725042619390482e-01
1.616596596596596555e+03	6.772157576033374093e-01
1.616726726726726838e+03	6.765717264952350041e-01
1.616856856856856894e+03	6.611149799636945046e-01
1.616986986986986949e+03	6.575728089003578525e-01
1.617117117117117232e+03	6.511324978919117434e-01
1.617247247247247287e+03	6.430821091596992112e-01
1.617377377377377343e+03	6.314895494397174680e-01
1.617507507507507398e+03	6.347097049111177780e-01
1.617637637637637681e+03	6.227951296910927415e-01
1.617767767767767737e+03	6.195749742374955238e-01
1.617897897897898019e+03	6.215070675090832442e-01
1.618028028028028075e+03	6.141007099772379796e-01
1.618158158158158130e+03	6.041182281256355369e-01
1.618288288288288186e+03	6.112025700802401484e-01
1.618418418418418469e+03	6.060503213837657999e-01
1.618548548548548524e+03	5.986439639032142823e-01
1.618678678678678807e+03	5.909155909056034162e-01
1.618808808808808863e+03	5.857633422548292890e-01
1.618938938938938918e+03	5.806110936153455748e-01
1.619069069069068973e+03	5.725607051384515866e-01
1.619199199199199256e+03	5.754588449870245981e-01
1.619329329329329312e+03	5.799670625361976750e-01
1.619459459459459367e+03	5.616121768527335689e-01
1.619589589589589650e+03	5.632222545387526313e-01
1.619719719719719706e+03	5.748148139092631448e-01
1.619849849849849761e+03	5.641883011508668222e-01
1.619979979979980044e+03	5.542058195104327956e-01
1.620110110110110099e+03	5.603241147046702508e-01
1.620240240240240155e+03	5.493755864728273597e-01
1.620370370370370438e+03	5.493755864728273597e-01
1.620500500500500493e+03	5.461554311195021549e-01
1.620630630630630549e+03	5.461554311195021549e-01
1.620760760760760832e+03	5.538838039743063657e-01
1.620890890890890887e+03	5.596800836308885030e-01
1.621021021021020942e+03	5.493755864728273597e-01
1.621151151151151225e+03	5.410031825625432056e-01
1.621281281281281281e+03	5.432572913049527052e-01
1.621411411411411336e+03	5.480875243310120437e-01
1.621541541541541619e+03	5.461554311195021549e-01
1.621671671671671675e+03	5.445453534443511767e-01
1.621801801801801730e+03	5.364949650835587613e-01
1.621931931931932013e+03	5.467994621898439878e-01
1.622062062062062068e+03	5.426132602354933887e-01
1.622192192192192124e+03	5.384270582878889488e-01
1.622322322322322407e+03	5.458334155843914681e-01
1.622452452452452462e+03	5.474434932603472470e-01
1.622582582582582518e+03	5.413251980970535948e-01
1.622712712712712801e+03	5.352069029481254514e-01
1.622842842842842856e+03	5.368169806175152603e-01
1.622972972972972912e+03	5.390710893563147588e-01
1.623103103103103194e+03	5.419692291661937222e-01
1.623233233233233250e+03	5.467994621898439878e-01
1.623363363363363305e+03	5.413251980970535948e-01
1.623493493493493588e+03	5.542058195104327956e-01
1.623623623623623644e+03	5.542058195104327956e-01
1.623753753753753699e+03	5.519517107584075433e-01
1.623883883883883982e+03	5.629002390014651303e-01
1.624014014014014037e+03	5.767469071430654237e-01
1.624144144144144093e+03	5.732047362156116321e-01
1.624274274274274376e+03	5.815771402343946628e-01
1.624404404404404431e+03	5.864073733355559259e-01
1.624534534534534487e+03	5.864073733355559259e-01
1.624664664664664770e+03	5.896275287418444311e-01
1.624794794794794825e+03	6.025081504117890674e-01
1.624924924924924881e+03	6.124906322562165828e-01
1.625055055055055163e+03	6.173208654227987369e-01
1.625185185185185219e+03	6.147447410659743205e-01
1.625315315315315274e+03	6.279473784267818326e-01
1.625445445445445557e+03	6.253712540574030143e-01
1.625575575575575613e+03	6.298794717058393555e-01
1.625705705705705668e+03	6.385738914832495006e-01
1.625835835835835951e+03	6.463022646488322254e-01
1.625965965965966006e+03	6.340656738164478501e-01
1.626096096096096062e+03	6.398619536755326687e-01
1.626226226226226117e+03	6.466242801980197630e-01
1.626356356356356400e+03	6.482343579447087389e-01
1.626486486486486456e+03	6.546746689440441358e-01
1.626616616616616739e+03	6.488783890437352930e-01
1.626746746746746794e+03	6.549966844945421807e-01
1.626876876876876850e+03	6.530645911923156355e-01
1.627007007007006905e+03	6.363197826486480801e-01
1.627137137137137188e+03	6.376078448395541276e-01
1.627267267267267243e+03	6.314895494397174680e-01
1.627397397397397526e+03	6.401839692237266677e-01
1.627527527527527582e+03	6.227951296910927415e-01
1.627657657657657637e+03	6.128126478003272926e-01
1.627787787787787693e+03	6.112025700802401484e-01
1.627917917917917976e+03	6.063723369269485852e-01
1.628048048048048031e+03	6.028301659544667013e-01
1.628178178178178314e+03	5.912376064466545733e-01
1.628308308308308369e+03	5.815771402343946628e-01
1.628438438438438425e+03	5.793230314572238582e-01
1.628568568568568480e+03	5.690185342171260041e-01
1.628698698698698763e+03	5.670864409894812441e-01
1.628828828828828819e+03	5.542058195104327956e-01
1.628958958958958874e+03	5.509856641510096908e-01
1.629089089089089157e+03	5.487315554018387109e-01
1.629219219219219212e+03	5.381050427537352743e-01
1.629349349349349268e+03	5.258684524848673547e-01
1.629479479479479551e+03	5.213602350314200384e-01
1.629609609609609606e+03	5.145979088651349009e-01
1.629739739739739662e+03	5.104117069609126478e-01
1.629869869869869945e+03	5.036493808210447121e-01
1.630000000000000000e+03	4.991411634033382505e-01
